date,open,high,low,close,volume,log_ret_close,log_ret_vol,volatility,rsi,macd,bollinger_bands,atr
2021-12-22,4014.41,4074.87,3933.4,3979.51,303191.8076,-0.008666922744597017,-0.11700749197757432,0.778109939981093,46.27368520224724,1.5874182910366557,0.3848118530413271,269.0534947636396
2021-12-23,3979.51,4150.0,3893.23,4111.41,380207.8166,0.032607339228881926,0.22635235540811394,1.0694220174681486,50.54076571375115,13.942728682742114,0.587859101767858,268.1761022805225
2021-12-24,4111.41,4134.84,4017.17,4046.36,230833.1661,-0.015948323813459453,-0.49902276410578317,0.646303663425949,48.49512636534035,17.61981602730586,0.495726015527849,257.42566640334235
2021-12-25,4046.35,4137.91,4018.62,4094.83,208126.8805,0.011907490847253399,-0.10354732878726303,0.6424872540059532,50.115312494284304,22.86922436807089,0.5776704033948533,247.5588330888179
2021-12-26,4094.36,4105.0,4000.0,4063.56,189309.255,-0.007665765703514182,-0.09476594845939346,0.6203638919265095,49.043454668109476,23.688006287753666,0.556891297265955,237.37605929675948
2021-12-27,4063.57,4127.46,4031.0,4037.23,222225.3761,-0.006500623450616416,0.16031012688521962,0.7703122586978309,48.11038676543379,21.948105002334813,0.538859723795954,227.31062648984806
2021-12-28,4037.22,4037.23,3759.36,3792.75,358064.7163,-0.0624674636015925,0.4770216672960075,1.3369741270379598,40.42063250161936,4.723831621552904,0.03227613923785576,230.92201031200176
2021-12-29,3792.75,3827.78,3604.2,3630.19,302753.6375,-0.043806361141282224,-0.16779434462638498,1.1201487146990468,36.269468926928255,-16.08564488193778,-0.16444950785835166,230.39758100400164
2021-12-30,3630.18,3769.1,3585.0,3709.27,249263.7305,0.021550103255039588,-0.19440790263828767,0.9224567179646304,39.52328207108253,-22.59382737809544,0.05335806532350388,227.0906109322872
2021-12-31,3709.27,3815.0,3622.29,3676.23,268014.2942,-0.008947321214971993,0.07252882106919145,1.065616734182477,38.635733169014266,-26.90080673623318,0.0584432892664405,224.6348530085524
2022-01-01,3676.22,3776.45,3673.46,3765.54,154143.8968,0.024003506717260592,-0.5531537547119321,0.6001961017898692,42.40102610900013,-21.732932088835014,0.23910694386679082,215.94593493651294
2022-01-02,3765.54,3857.44,3717.3,3828.27,154791.4263,0.016521726756629107,0.004192013019125085,0.6213760618547688,44.95581234985079,-12.5440507936395,0.34461248794729443,210.53122529819058
2022-01-03,3828.11,3853.09,3680.0,3765.89,236245.8586,-0.016428782919867047,0.42279446252188535,0.9675086514342653,42.91723890859007,-9.272214263917618,0.24661429702340132,207.85685206260555
2022-01-04,3765.89,3900.73,3713.11,3785.11,288258.5549,0.0050907274554319315,0.19898480097509186,1.1709140366603608,43.763398488899824,-4.651927218925195,0.3012591397539412,206.4113626295623
2022-01-05,3785.1,3848.0,3415.0,3540.63,397942.0363,-0.06677027114101364,0.32244851978124345,1.68469454997627,36.376772564872475,-16.246775861947327,-0.022042946643734535,222.59626529887927
2022-01-06,3539.82,3550.43,3300.0,3406.81,496745.7413,-0.038528307826950936,0.2217719510287708,1.9885058225004166,33.08500857993414,-30.298043922753294,-0.08491227141018397,224.58438920610217
2022-01-07,3406.81,3416.76,3064.42,3199.24,669631.7262,-0.06286308798824969,0.29864959060734186,2.3482410235960067,28.740617941323194,-49.78985473129484,-0.15182281276661755,233.7097899770949
2022-01-08,3198.68,3250.0,3000.0,3080.95,400692.1061,-0.037675290612483536,-0.5135345817036772,1.1697774720001033,26.59722372794571,-65.85877722598966,-0.11014018089994548,234.87337640730243
2022-01-09,3080.98,3211.72,3057.35,3151.97,275874.1643,0.022789663198233612,-0.3732484818717161,0.7302929734282931,29.97385390491508,-66.70851275564334,0.032428718300384116,229.12313523535227
2022-01-10,3151.97,3185.0,2928.83,3082.68,529818.3866,-0.022228305671767146,0.6525894457282231,1.3411231162588972,28.591915034896434,-66.77682641561256,0.048166587358260744,231.05505414711283
2022-01-11,3082.87,3263.54,3051.8,3239.72,362446.7087,0.04968755780467582,-0.379656828025162,0.8294076118935026,35.81472309584785,-51.75572912456633,0.19897797374975804,229.67540742231904
2022-01-12,3239.73,3411.43,3206.2,3371.26,370465.8015,0.0397996554094604,0.021883683827303102,0.8276845637228578,41.181401761650925,-29.573700772642894,0.31599214010441545,227.9293068921534
2022-01-13,3371.6,3410.0,3233.43,3240.61,336234.8799,-0.03952497803790678,-0.09695117376731233,0.757852781164681,37.80070417691299,-20.731106972469888,0.24247291626722306,224.2607849712853
2022-01-14,3240.61,3342.79,3188.0,3307.42,285326.3505,0.02040684557339212,-0.16417634843741524,0.678157347855084,40.49102699064263,-8.06426941654263,0.3140216468799519,219.2985860447649
2022-01-15,3307.42,3371.64,3261.0,3326.04,203100.3778,0.0056139778949315655,-0.33993328587543203,0.5551664418198208,41.253672187007794,3.2785203638013627,0.3483617873236368,211.53725847013882
2022-01-16,3326.51,3393.6,3269.62,3346.88,210782.2277,0.0062461614271409616,0.037125175537473964,0.6243373264080418,42.14731977810387,13.331017668709706,0.3864664047167549,205.28316857941462
2022-01-17,3346.89,3357.57,3141.1,3209.67,284063.6548,-0.041860440464827064,0.2983728453765764,0.8652281984076485,38.04392232964299,11.931050275210623,0.2747533577465323,206.0822279665993
2022-01-18,3209.68,3243.87,3082.0,3159.85,299134.2728,-0.015643570001207863,0.05169419583125823,1.0202297330379713,36.648726553897625,8.976120848009401,0.25075551750944597,202.92421168327078
2022-01-19,3159.85,3174.87,3000.0,3084.02,332996.5703,-0.02429061735337079,0.10723964503068295,1.1718702563478514,34.57056927081196,3.521117795074616,0.20591931129285015,200.92033942018003
2022-01-20,3084.02,3273.37,2987.15,3001.48,357596.7062,-0.027128440411800625,0.07127364187882179,1.2826028778221983,32.41587635411547,-3.6511645619149533,0.16129160716869104,207.01317231873858
2022-01-21,3001.48,3034.12,2403.0,2568.15,1022021.70024,-0.15591970501576125,1.0501321712429483,3.626027025419703,23.969408327961332,-33.902097972676444,-0.1261152488220774,237.3065171531144
2022-01-22,2567.47,2626.0,2300.0,2412.18,1081357.54893,-0.06265489239063449,0.05643451686827383,2.793488351374564,21.770565974700194,-59.25474186404671,-0.13332926984710058,243.64176592789198
2022-01-23,2412.18,2556.78,2370.8,2539.01,580497.7613,0.051243338327108034,-0.6220865758905543,1.132535652059224,27.58777011944879,-62.025516423911654,0.02421755670438569,239.52306836161398
2022-01-24,2539.0,2539.75,2159.0,2439.29,1123134.70389,-0.04006722791866402,0.6599929529531359,1.9865088483886968,25.95363745505921,-64.813687228871,0.0012776195179424231,249.6107063357844
2022-01-25,2439.56,2506.55,2348.96,2458.83,510152.954,0.007978613695370562,-0.7891683070222939,0.7444787973059864,26.867764451533603,-59.70798305185451,0.07089205186767811,243.03779874037124
2022-01-26,2459.04,2722.0,2402.03,2462.99,806441.62289,0.0016904319908572774,0.4579209211137272,1.1272692135657563,27.074177712624483,-50.76762951409938,0.12091653829566354,248.53295597320184
2022-01-27,2463.0,2521.0,2316.43,2424.25,599481.7159,-0.015853860838317857,-0.29656603658536085,0.7655932490098,26.328909518824183,-42.51452823309904,0.13862821122877284,245.39274483225887
2022-01-28,2424.02,2558.98,2357.88,2544.99,485149.8065,0.04860452251916314,-0.2116077524611928,0.5933944474132199,32.55982997098475,-24.850284323808523,0.2470715826557334,242.22897734424038
2022-01-29,2544.99,2636.66,2520.01,2601.43,376666.8246,0.021934573111189515,-0.25309668029528787,0.5083991323428207,35.313970644102625,-6.260144352546604,0.3050244446763801,233.25905039108034
2022-01-30,2601.43,2640.0,2542.5,2601.68,290770.0859,9.609637320462383e-05,-0.2588281702565247,0.45417361826390096,35.326569498223456,8.364157082090799,0.3225206857774419,223.56197536314602
2022-01-31,2601.67,2706.77,2476.07,2686.94,444584.851,0.03224560944220123,0.4246080555515519,0.7424246515626531,39.64405243104459,25.142193701569568,0.3957471490725342,224.07183426577842
2022-02-01,2686.94,2813.0,2673.52,2787.23,390034.27362,0.03664527146008467,-0.1309063112859512,0.7771270412802784,44.35019784777093,43.292492748129575,0.4833715143253235,218.0295603896514
2022-02-02,2787.48,2810.88,2612.72,2680.67,447852.1228,-0.038981507830389894,0.13822847855057496,0.9239155637514498,40.717358985943086,48.05207452204718,0.4233322120698096,216.6103060761049
2022-02-03,2680.25,2726.64,2576.05,2695.46,405043.3931,0.0055021129741135155,-0.10046889006599535,0.9343439369364286,41.43441275195682,51.80386209585433,0.4545379017969039,211.89456992781166
2022-02-04,2695.21,2995.0,2671.4,2994.99,664002.9328,0.10537201641158855,0.49429236151027034,1.636568539109706,53.65927196790308,72.78067899997714,0.7279122987862705,219.87352921868228
2022-02-05,2994.99,3060.47,2958.01,3012.65,356803.3071,0.005879197444611961,-0.6211018968932223,0.8273139469594323,54.26542332753737,85.30000438966593,0.7860457872948773,211.48684856020495
2022-02-06,3012.64,3074.56,2950.21,3054.99,249394.5966,0.013956229187492397,-0.3581483020271268,0.5820971073585398,55.75953397992042,93.24265820141304,0.8523535830358289,205.2627879487617
2022-02-07,3055.0,3186.0,2991.8,3139.77,455070.2529,0.02737322953394461,0.6014154415964139,1.0770108873046478,58.67105330790711,100.39627866887412,0.9433996710133417,204.47258880956443
2022-02-08,3139.77,3232.87,3025.21,3116.69,514773.5837,-0.0073780075942462275,0.12327535168109982,1.2140064749293946,57.56046937346185,99.56814707001229,0.9134764273477011,204.70026103745266
2022-02-09,3116.69,3269.7,3055.0,3243.94,370267.8913,0.04001709916230212,-0.3295003864961661,0.8379972067736612,61.848392697598555,103.14739338901954,0.9921468540648154,205.414528106206
2022-02-10,3243.6,3283.66,3056.74,3072.49,578212.8383,-0.054300332623624215,0.4457152590492761,1.3422925601976792,53.940579074133794,90.00403883893873,0.7973264409062479,206.95063324147702
2022-02-11,3072.36,3138.62,2879.0,2927.54,462025.8751,-0.04832582784232464,-0.22432113702104495,1.0143187578061443,48.31606534933505,68.5543090793172,0.6453433340903171,210.71273086708578
2022-02-12,2927.54,2985.98,2858.3,2918.88,336250.3131,-0.0029624988740577507,-0.3177650341553466,0.788117893902702,47.994076102727114,51.56419480178817,0.6209432338192066,204.78182151943676
2022-02-13,2918.58,2954.4,2836.7,2871.13,242751.3547,-0.01649430055386336,-0.3258181742736532,0.5729137378206227,46.167141665466424,35.64777326763642,0.5569537815609862,198.56169141090558
2022-02-14,2871.14,2964.97,2829.01,2929.75,381778.238,0.020211414652665738,0.45280222344429966,0.903051603012102,48.746524290007486,27.94572307581344,0.5975873404639944,194.0901420244123
2022-02-15,2929.75,3196.19,2912.06,3183.52,448971.754,0.08307040769222596,0.16212006583877248,1.0889594032764476,58.1050802549175,38.18635903892206,0.8377143835661461,200.52156045124
2022-02-16,3183.53,3186.77,3044.03,3122.3,319997.6244,-0.019417593123566945,-0.338646405061235,0.7942476045530263,55.473545138123434,38.94733165483119,0.7536048955270137,196.39430613329426
2022-02-17,3122.31,3160.0,2851.55,2891.87,488693.2624,-0.07666655802966371,0.4234214453835978,1.2349702741542306,46.86928100680253,22.83938775267574,0.4548244716769634,204.39828426663038
2022-02-18,2891.88,2943.97,2750.0,2779.48,502977.4069,-0.039639491848837416,0.02881023499133839,1.3135173762155423,43.33846811499375,4.483720271099621,0.2846845620938334,203.65340681901392
2022-02-19,2779.3,2830.96,2694.45,2763.63,293838.0025,-0.005718826867157745,-0.5375166488200804,0.7558061793640772,42.848231669792476,-8.167804424232969,0.23425658339200217,198.85744918908438
2022-02-20,2763.63,2764.64,2576.0,2621.99,386384.904,-0.05261146152787255,0.2738054296811221,1.0095881343108803,38.64165252789221,-24.58987695173921,0.0446041441509979,198.12763138986404
2022-02-21,2621.99,2759.51,2558.0,2568.02,761838.9858,-0.02079839749232182,0.6789011953820534,1.8893201570701574,37.145242725081054,-36.863443744233024,0.025074627589366943,198.3692291477309
2022-02-22,2568.03,2665.74,2500.0,2636.29,692639.4942,0.02623745180416126,-0.09522557519032482,1.5138706474196595,40.294935495888176,-38.00831638948996,0.1238601623638901,196.03856992289295
2022-02-23,2636.28,2753.55,2575.83,2579.71,504470.1412,-0.021695636248493244,-0.3170010003373367,1.0246408006337473,38.56990668921012,-39.99892971230716,0.07659211465182535,194.73010064268632
2022-02-24,2579.7,2740.0,2300.0,2596.2,1395732.7753,0.006371847961708532,1.0176661901873878,2.6908714003524072,39.384372555158095,-37.66096332046229,0.14152288549393618,212.24937916820875
2022-02-25,2596.26,2834.97,2571.72,2768.49,679394.1762,0.06425320773330956,-0.7199733595795017,1.0480130460484836,47.25323006904505,-22.703858107329296,0.3583124969810576,215.89228065619383
2022-02-26,2768.05,2878.0,2727.5,2779.47,418485.2529,0.003958216834923256,-0.48455983239864686,0.6213855111688025,47.71902813508385,-10.864077990357302,0.3861319316956038,211.2214034664657
2022-02-27,2779.47,2836.33,2557.98,2616.79,650198.7785,-0.060311886271581905,0.440636477899492,0.9405750144414681,41.8256891350775,-12.656651756334881,0.22174267037391465,216.016303218861
2022-02-28,2616.79,2951.6,2568.62,2920.95,733794.4488,0.10996053006015138,0.12095081767316174,1.0066241681212733,53.41096047288243,6.921734091505471,0.6013216269272991,227.94228156037093
2022-03-01,2920.83,3037.94,2854.09,2976.33,673901.6976,0.018782092086540025,-0.08514469587136908,0.9295717731588341,55.16184782044947,22.976357626429902,0.7070255057519174,224.79283287748729
2022-03-02,2976.33,3043.91,2914.21,2947.3,614623.7461,-0.009801500906561067,-0.09207396539284396,0.8509465119241975,54.01587419074383,30.541528546011946,0.6822222167348588,218.00048767195247
2022-03-03,2947.31,2970.97,2785.0,2833.99,446192.2353,-0.03920388433278532,-0.32026040561498803,0.6045812083415651,49.67773491348417,26.940933245843027,0.5270059875006368,215.71259569538444
2022-03-04,2834.0,2836.17,2573.0,2622.1,556178.7588,-0.0777100892411875,0.22033987120157228,0.9233174204557086,42.761607169286805,10.178052015706577,0.24686186403464458,219.1024102885713
2022-03-05,2622.11,2685.12,2589.38,2665.15,268730.3036,0.01628481777252766,-0.727381463384976,0.459550410818245,44.45362267560008,2.290520268273646,0.32415430195758455,210.2908095536733
2022-03-06,2665.16,2676.29,2535.0,2551.29,336487.9099,-0.04366122760415703,0.22485393163870704,0.5972724014977676,41.001403665138724,-9.639487108410336,0.19780656260462356,205.3621802998395
2022-03-07,2551.3,2649.0,2445.0,2491.12,620171.6787,-0.023866705063867677,0.6114341213735468,1.1959532955743726,39.26599675412275,-20.02950848229449,0.12878963715601524,205.26488170699383
2022-03-08,2491.12,2624.0,2480.15,2575.97,561659.7421,0.03349375366749108,-0.09910011540111441,1.1181166224025902,42.93405425793764,-19.609145466774358,0.2668662345311387,200.87810444220855
2022-03-09,2575.98,2775.85,2567.7,2726.98,562771.7403,0.05696860755825739,0.0019778858559540424,1.1572711012848167,48.85444861937472,-8.168209224595877,0.5473497048315634,201.39752555347937
2022-03-10,2726.98,2733.25,2550.27,2606.7,559029.9377,-0.04510971623868443,-0.006671083757977314,1.1673582937656903,44.862124025705675,-7.714020987009533,0.3436516254736509,200.08198801394514
2022-03-11,2606.69,2676.78,2522.57,2556.86,494583.6568,-0.019305110383114332,-0.12248671626090157,0.9991502314728641,43.283729030609976,-9.65702479441503,0.27492663570863657,196.8054174415205
2022-03-12,2556.86,2616.79,2553.39,2568.8,219236.5711,0.004658920645148612,-0.8135649311564457,0.45091385956636104,43.79391693824338,-9.03602108047086,0.30345987678530933,187.27645905284044
2022-03-13,2568.8,2603.32,2493.0,2515.65,316942.1601,-0.02090764432955794,0.36856791685937473,0.66148896602287,41.98347540455666,-10.97379798412021,0.21870883437853914,181.7795691204947
2022-03-14,2515.66,2609.6,2498.67,2589.41,386630.1912,0.028898831069852804,0.19874936090218753,0.811664767755947,45.359368947761794,-6.289676319268622,0.3525980713825315,176.71888561188794
2022-03-15,2589.42,2669.0,2507.0,2617.73,461202.3014,0.010877479473803575,0.17636812052926665,1.0411377351299986,46.64313059912604,-0.5861655162623265,0.3976642534532831,175.66753663961023
2022-03-16,2617.74,2788.0,2603.38,2773.81,666224.7217,0.05791429638892609,0.3677902551885701,1.5543188911255272,53.17298974115604,13.611971907916995,0.6542958408099571,176.3069983082095
2022-03-17,2773.8,2836.0,2746.42,2811.92,379312.541,0.013645697645398691,-0.5632665219106787,0.8554499027037246,54.63291532908288,24.83049266693088,0.7145690530875721,170.11221271476595
2022-03-18,2811.91,2984.0,2765.59,2938.92,556535.7966,0.044174642881809945,0.3833709814888042,1.3322758293007544,59.198154666251604,39.2095124503439,0.8953209411919651,173.56205466371122
2022-03-19,2938.84,2987.7,2890.86,2950.84,325971.5398,0.0040477086586596656,-0.5349214168464282,0.7641448004378335,59.6089870237567,47.38219665367976,0.8673941526219469,168.08190790201755
2022-03-20,2950.85,2964.17,2817.21,2861.38,377608.8214,-0.03078584964190778,0.14704871942819864,0.8546447543811815,55.12302874477221,44.65861597302245,0.739239366621807,166.5732001947306
2022-03-21,2861.39,2960.57,2829.81,2890.03,450223.9073,0.00996285675314823,0.17588623503741552,0.999391605971021,56.25835075659144,42.683960412785154,0.802948025487283,164.01511446653558
2022-03-22,2890.03,3052.85,2886.43,2969.64,564868.9839,0.02717385065331257,0.2268487865595077,1.2290907727028417,59.33675226230913,44.437094084657474,0.9261972153078475,164.18689200464019
2022-03-23,2969.64,3045.2,2920.65,3036.0,453962.7298,0.022100126186770375,-0.21857871563386588,0.9569352218818575,61.75304951157513,47.48796649223914,0.9742167938882238,161.35568543288016
2022-03-24,3035.99,3129.11,2999.11,3110.76,577171.5239,0.0243262097938981,0.24012438907012879,1.299733327128363,64.32498494021378,51.620138319657414,0.9933725709569287,159.11599361624585
2022-03-25,3110.75,3193.28,3076.0,3102.14,489099.5572,-0.002774873418568191,-0.16557342858155444,1.0354934702649201,63.792319771316635,50.77466285386748,0.9196411355345674,156.1277083579426
2022-03-26,3102.13,3153.2,3084.9,3145.0,207134.847,0.013721694243690408,-0.8591960462521264,0.44766456729471793,65.32963389711611,50.02322332477702,0.9150866608582101,149.85430061808952
2022-03-27,3145.01,3299.37,3126.02,3295.65,335467.4145,0.046789526935947734,0.4821548105520481,0.7526342750800467,70.13023266270407,56.13500833913236,1.0093273047408133,151.53256485965454
2022-03-28,3295.65,3431.15,3275.01,3332.92,527237.1133,0.01124537954894933,0.45212555120508746,1.1990724401850195,71.19293334430321,58.86454990227011,0.974125997305461,151.86166736967922
2022-03-29,3332.91,3481.87,3329.68,3400.51,465899.8226,0.020076623735940657,-0.12367973965930545,1.0337111055869164,73.06452659063768,61.13186706668537,0.9645336984790617,151.88511970041645
2022-03-30,3400.51,3446.9,3331.84,3385.79,356082.5231,-0.004338158668316439,-0.2688081276045349,0.8156412556426963,71.96789369058047,57.59845062085208,0.8987743529039002,149.25475400752956
2022-03-31,3385.8,3444.83,3261.35,3281.51,455091.2395,-0.03128357939106152,0.24533541477211251,1.0769231698129695,64.57373908998962,44.767685764339774,0.7778014176576686,151.69941443556314
2022-04-01,3281.51,3481.29,3210.68,3455.21,532169.2392,0.05157955453477214,0.1564636323277302,1.313528996013699,70.08683534882361,44.42013251580224,0.8940177904131356,160.1930276901658
2022-04-02,3455.2,3532.2,3433.14,3443.77,499893.29,-0.003316435323908351,-0.06256690190467928,1.2154057397084126,69.3216789394821,39.99858903226473,0.8562567552733987,155.82638285515395
2022-04-03,3443.77,3580.34,3412.11,3521.91,381581.7683,0.022436654560095803,-0.27006949420374227,0.8421206105257969,71.60218271817932,38.88095346089551,0.8963978449121596,156.71235550835723
2022-04-04,3521.9,3547.0,3405.97,3519.5,449984.1586,-0.0006845220187727818,0.16488721759245095,0.9788480926909768,71.42582973068815,34.66360128673887,0.868243647745749,155.59218725776032
2022-04-05,3519.5,3555.0,3400.0,3406.99,397782.7437,-0.032489730525076865,-0.1233063928909992,0.8865785958949,63.55589446031945,21.619157221874787,0.7310058869771106,155.54988816792027
2022-04-06,3407.0,3407.5,3162.39,3168.51,736273.1047,-0.07256775769697832,0.6156951299267188,1.677386238613325,50.78322518975585,-4.362511261620369,0.45068700391388805,161.94703901306886
2022-04-07,3168.52,3268.98,3143.15,3227.19,458179.3272,0.01835034370763644,-0.47434046448373124,0.92889191594668,53.27167491944806,-18.1169793547825,0.5023462735558768,159.36725051213537
2022-04-08,3227.2,3314.02,3173.52,3192.39,502422.5048,-0.010841936976364153,0.09218075715113017,1.0176783312106406,51.60525863082668,-29.411026130933237,0.44259648322874795,158.01958976126855
2022-04-09,3192.39,3268.4,3181.28,3258.57,212444.2566,0.02051859626141095,-0.8607617766670135,0.4340510965553855,54.51898964393005,-32.05953452723034,0.5019496272977444,152.95533334974934
2022-04-10,3258.57,3307.22,3193.0,3203.04,232303.2326,-0.017188089995409328,0.0893639232361707,0.5180932480633477,51.70594049977742,-36.84452547144386,0.38745041178724116,150.1885238247672
2022-04-11,3203.04,3213.63,2950.0,2979.74,693394.2912,-0.07226431045245985,1.0935552448566312,1.6236627302481852,42.26249664072231,-53.340498486286776,0.02363091390131733,158.29148640871242
2022-04-12,2979.75,3085.0,2950.0,3027.66,579522.9505,0.01595399554506738,-0.1793935341979882,1.2548445094383072,44.600827742533745,-58.8817414534838,0.1037300952292386,156.6278088080901
2022-04-13,3027.65,3128.97,2996.86,3118.28,419101.494,0.029491523824413335,-0.3240921462581827,0.8591818352082687,48.82191175747973,-54.40707309805552,0.24890169884828187,154.87653675036933
2022-04-14,3118.28,3145.0,2976.3,3021.98,408382.5572,-0.03136932206332865,-0.02590874441608726,0.9229377483995578,44.906173260605115,-55.69398807107197,0.11281955969838638,155.8639269824858
2022-04-15,3021.98,3060.92,2993.13,3040.56,249626.2981,0.006129463284809233,-0.49223938336750095,0.5733693889987542,45.80925718054618,-53.06637856060513,0.1619132469227157,149.57293219802253
2022-04-16,3040.57,3086.1,3010.03,3059.3,176352.4165,0.006144422645443015,-0.3474806324709583,0.441705282205271,46.757226756097324,-47.991804736115505,0.21781673429305087,144.32272275530661
2022-04-17,3059.3,3083.0,2981.7,2988.06,243772.074,-0.023561784234964023,0.32374930632584764,0.6185576122679979,43.63245733929773,-47.282468989963164,0.15536645293327322,141.24967112992758
2022-04-18,2988.07,3069.6,2883.22,3055.56,510251.6536,0.0223385344904532,0.7386703766713865,1.2893738214062023,47.230891285654494,-40.384535465382314,0.27343101894783267,144.4732660492185
2022-04-19,3055.56,3131.0,3030.34,3101.77,359375.0038,0.015010034412272333,-0.3505376203235073,0.9724065880515744,49.60285085461545,-31.235943357398803,0.35567420514406367,141.34374704570286
2022-04-20,3101.74,3166.5,3036.45,3076.04,415000.0685,-0.008329860832956726,0.14391226316539907,1.227363951349337,48.30096814236194,-25.676116069222548,0.3348314698288306,140.53705082815264
2022-04-21,3076.03,3180.0,2942.31,2983.58,562699.697,-0.03051913369504966,0.30446740267295347,1.6670748444491752,43.847402297213314,-26.8571440220857,0.2300453068243656,147.4765471975703
2022-04-22,2983.57,3034.32,2930.35,2962.39,452433.082,-0.0071275467947717885,-0.21810622084284859,1.2582178884026656,42.871772112500096,-27.591800246966827,0.22387388009066814,144.36893668345817
2022-04-23,2962.39,2978.03,2913.89,2933.03,187576.7324,-0.009960356592142894,-0.8804518659595306,0.48275482668403225,41.49412573121256,-28.46667044651566,0.19016058892852727,138.63829834892547
2022-04-24,2933.04,2967.06,2912.09,2921.0,218957.0222,-0.004109994972449904,0.1546874637342004,0.5612004287997057,40.91398631277757,-28.212720493353032,0.1594530070513905,132.6619913240022
2022-04-25,2920.99,3025.65,2797.01,3006.62,619198.3616,0.0288905008160647,1.0395502113814832,1.601596026589076,46.63290116370158,-20.968463044882014,0.3469872611618006,139.51756337228775
2022-04-26,3006.63,3039.54,2767.0,2809.67,531184.3504,-0.0677494854947831,-0.15331653939231238,1.320772117377237,37.61416285902626,-27.707738125322518,-0.04592936388842142,149.01916598855294
2022-04-27,2809.68,2919.87,2794.46,2888.96,488951.2416,0.027829537040038765,-0.08284636281086222,1.145832670068003,42.44049818564604,-25.166193560123425,0.16539584758606288,147.33279698937056
2022-04-28,2888.95,2980.0,2853.83,2936.93,537392.9978,0.016468242321469262,0.09446689224951221,1.2289285808121515,45.20252576464714,-18.882253391251425,0.298877206843941,145.82116863298697
2022-04-29,2936.92,2946.46,2776.63,2817.13,525978.147,-0.04164618187415492,-0.021470000076231344,1.2128519166044425,40.035632803835945,-21.245719671342343,0.026616981773619285,147.53608515920214
2022-04-30,2817.13,2841.63,2709.26,2726.66,367757.2469,-0.032641219258456644,-0.35783660090959835,0.827952064800729,36.630442537190476,-26.985120605226037,-0.11758668855813452,146.45279336211627
2022-05-01,2726.67,2849.9,2716.13,2824.81,442544.8792,0.035363688743625055,0.185118815888341,0.9417510533946841,42.35841591001412,-22.440830798844217,0.16515293066214642,145.54687955053654
2022-05-02,2824.81,2894.22,2778.78,2856.54,521706.8567,0.01116999653563866,0.16456397171000425,1.039550380491966,44.11700526249026,-15.876764083459413,0.2647737993698134,143.3963881540696
2022-05-03,2856.54,2861.47,2755.19,2781.7,371331.1796,-0.026548850637667876,-0.34001152113373756,0.7610324386105923,40.94402442278024,-15.155701631082039,0.1270917064113071,140.74521757163603
2022-05-04,2781.7,2965.85,2771.74,2940.64,548738.0668,0.055564993137648955,0.3905268862002895,1.1798417096439588,49.2860740781676,-3.180883981213185,0.5122212099133341,144.55698774509062
2022-05-05,2940.65,2954.65,2683.0,2747.97,734845.3194,-0.06776478746508285,0.29203880926666415,1.5514992556179503,41.61249086118868,-7.21184922058805,0.10274403734307402,153.63506004901274
2022-05-06,2747.96,2758.18,2632.95,2692.85,711449.3234,-0.020262344954649514,-0.03235583729353664,1.4176728230219937,39.70777863814719,-12.269062311394975,0.04279422664312009,151.60612718836896
2022-05-07,2692.86,2704.36,2584.75,2635.34,371271.4532,-0.021587906387849465,-0.6503707151310714,0.7027144807588238,37.76546510670892,-17.8289607486266,0.007393035172626262,149.3206895320569
2022-05-08,2635.35,2642.0,2484.0,2519.71,757615.3415,-0.04486839039133006,0.7132423169541884,1.4325956676494338,34.14862879090354,-27.08092037209559,-0.09031177755790798,149.9406402797671
2022-05-09,2519.71,2530.78,2225.0,2228.55,1574924.9793,-0.12279266576677994,0.7317871261359752,2.744483789951464,27.108438634181706,-49.30218104286655,-0.2775559926048183,161.07202311692663
2022-05-10,2229.0,2457.34,2200.0,2342.05,1550626.1387,0.04967546445242288,-0.015548829139961029,2.1408297644759204,32.91458604931586,-52.55064766585909,-0.03228374010999139,167.9483071800033
2022-05-11,2342.04,2451.37,2005.0,2084.99,2022864.83806,-0.11626255514556405,0.2658559335160202,2.2658005329111632,27.560129651266948,-67.26554450393107,-0.15180363476379533,187.8355709528602
2022-05-12,2084.99,2195.0,1800.0,1960.22,2305192.90836,-0.06170734723479576,0.13064962088043508,2.089227277948825,25.40026933164868,-79.80024792289782,-0.11433945807359813,202.63303017051305
2022-05-13,1960.22,2147.54,1940.23,2009.69,1134042.3387,0.024923769479372027,-0.7093758238862797,0.8541363636034326,27.815748442243123,-79.00988782776022,0.013645423350808233,202.96709944404785
2022-05-14,2009.69,2070.06,1951.21,2056.48,563788.3078,0.023015302058914777,-0.6988649790450889,0.4061650513264539,30.120435866890457,-69.90001987617092,0.10378111590434895,196.95873519804442
2022-05-15,2056.47,2167.0,2000.68,2145.29,514398.2587,0.04227895799704928,-0.09168105245111846,0.363383578406634,34.40154864992202,-53.21226538893745,0.20064112582695212,194.77025411246984
2022-05-16,2145.29,2145.29,1979.12,2023.66,822070.8531,-0.058366988252162244,0.4688287995181053,0.5953437362446267,31.550670864457697,-45.95814575188132,0.15311708482519823,192.72737881872197
2022-05-17,2023.66,2122.42,2008.0,2090.72,568249.0448,0.03260075113412686,-0.36926680554596736,0.4462863921596631,34.76075953070844,-32.85061572097706,0.22936331942381594,187.1339946173847
